sale_id,medicine_id,quantity_sold,selling_price,discount_percent,sale_date,sale_time,payment_method,prescription_required,bill_no
52675,1018,1,549.72,0,15-12-2025,13:37,UPI,TRUE,BIL251215-491
52676,1004,3,170.04,0,15-12-2025,20:00,UPI,TRUE,BIL251215-936
52677,1003,1,781.41,0,15-12-2025,16:56,UPI,FALSE,BIL251215-118
52678,1021,1,675.68,0,15-12-2025,18:37,UPI,FALSE,BIL251215-112
52679,1023,1,36.23,0,15-12-2025,14:39,UPI,FALSE,BIL251215-884
52680,1005,2,292.5,0,15-12-2025,14:12,UPI,FALSE,BIL251215-558
52681,1019,2,455.99,10,15-12-2025,15:27,Card,FALSE,BIL251215-314
52682,1015,1,669.34,5,15-12-2025,15:14,Cash,FALSE,BIL251215-563
52683,1018,4,370.36,5,15-12-2025,11:58,Cash,TRUE,BIL251215-257
52684,1008,1,82.83,0,15-12-2025,17:05,Cash,FALSE,BIL251215-719
52685,1019,1,530.21,0,15-12-2025,11:09,Card,FALSE,BIL251215-219
52686,1025,1,629.65,15,15-12-2025,21:26,Cash,TRUE,BIL251215-255
52687,1023,2,266.33,0,15-12-2025,18:25,Cash,FALSE,BIL251215-350
52688,1015,2,581.76,0,15-12-2025,15:11,UPI,FALSE,BIL251215-840
52689,1003,1,615.88,0,15-12-2025,15:24,Cash,FALSE,BIL251215-779
52690,1016,1,421.21,0,15-12-2025,17:21,Cash,TRUE,BIL251215-309
52691,1014,3,193.97,0,15-12-2025,09:02,Cash,FALSE,BIL251215-647
52692,1017,4,175.56,10,15-12-2025,10:52,Card,FALSE,BIL251215-281
52693,1006,4,88.92,5,15-12-2025,21:04,Cash,FALSE,BIL251215-403
52694,1009,2,731.12,0,15-12-2025,14:34,Cash,TRUE,BIL251215-545
52695,1023,2,372.23,15,15-12-2025,13:57,Cash,FALSE,BIL251215-881
52696,1027,2,434.05,0,15-12-2025,17:03,Cash,TRUE,BIL251215-412
52697,1001,3,672.99,0,15-12-2025,09:50,Cash,FALSE,BIL251215-683
52698,1023,4,734.14,0,15-12-2025,19:33,Card,FALSE,BIL251215-951
52699,1027,1,261.52,5,15-12-2025,15:40,Card,TRUE,BIL251215-991
52700,1019,1,249.3,5,15-12-2025,18:27,UPI,FALSE,BIL251215-322
52701,1022,1,160.63,0,15-12-2025,20:59,Card,FALSE,BIL251215-248
52702,1012,1,170.78,0,15-12-2025,20:04,Cash,FALSE,BIL251215-267
52703,1015,2,413.14,5,15-12-2025,10:18,UPI,FALSE,BIL251215-623
52704,1009,4,416.98,10,15-12-2025,10:05,Card,TRUE,BIL251215-729
52705,1026,2,663.8,0,15-12-2025,18:38,Insurance,TRUE,BIL251215-384
52706,1010,2,430.94,0,15-12-2025,17:44,Cash,FALSE,BIL251215-853
52707,1016,2,58.02,10,15-12-2025,15:26,Cash,TRUE,BIL251215-804
52708,1013,3,570.86,0,15-12-2025,14:59,Cash,FALSE,BIL251215-265
52709,1011,2,170.85,0,15-12-2025,10:00,Cash,FALSE,BIL251215-147
52710,1024,1,159.98,0,15-12-2025,17:57,Cash,FALSE,BIL251215-826
52711,1018,1,297.12,0,15-12-2025,15:53,UPI,TRUE,BIL251215-275
52712,1029,2,460.35,0,15-12-2025,09:28,Cash,FALSE,BIL251215-814
52713,1026,2,628.57,5,15-12-2025,12:54,Cash,TRUE,BIL251215-964
52714,1027,2,642.45,10,15-12-2025,17:39,UPI,TRUE,BIL251215-789
52715,1023,3,768.6,0,15-12-2025,16:26,UPI,FALSE,BIL251215-185
52716,1015,2,463.77,10,15-12-2025,17:58,UPI,FALSE,BIL251215-947
52717,1017,3,158.09,0,15-12-2025,12:27,Card,FALSE,BIL251215-895
52718,1015,1,779.06,0,15-12-2025,19:32,UPI,FALSE,BIL251215-305
52719,1025,4,579.18,0,15-12-2025,19:34,UPI,TRUE,BIL251215-848
52720,1025,5,292.48,0,15-12-2025,20:38,UPI,TRUE,BIL251215-164
52721,1004,2,246.41,10,15-12-2025,20:44,Cash,TRUE,BIL251215-593
52722,1021,2,94.08,0,15-12-2025,21:40,UPI,FALSE,BIL251215-945
52723,1006,2,22.4,10,15-12-2025,17:33,Cash,FALSE,BIL251215-769
52724,1014,3,212.94,0,15-12-2025,11:29,Card,FALSE,BIL251215-519
52725,1010,1,736.21,0,15-12-2025,14:37,Card,FALSE,BIL251215-973
52726,1008,2,212.62,0,15-12-2025,14:42,Card,FALSE,BIL251215-852
52727,1011,10,661.09,0,16-12-2025,15:24,Cash,FALSE,BIL251216-941
52728,1003,1,319.89,0,16-12-2025,14:36,UPI,FALSE,BIL251216-241
52729,1015,1,179.23,0,16-12-2025,18:36,UPI,FALSE,BIL251216-266
52730,1014,1,194.34,0,16-12-2025,15:40,Card,FALSE,BIL251216-882
52731,1006,2,252.33,0,16-12-2025,18:01,Card,FALSE,BIL251216-742
52732,1028,2,616.57,0,16-12-2025,18:19,Cash,FALSE,BIL251216-548
52733,1015,2,329.16,0,16-12-2025,09:35,UPI,FALSE,BIL251216-568
52734,1023,1,550.18,0,16-12-2025,14:43,Card,FALSE,BIL251216-684
52735,1003,1,199.86,15,16-12-2025,12:51,Card,FALSE,BIL251216-616
52736,1019,3,107.78,0,16-12-2025,13:53,Card,FALSE,BIL251216-745
52737,1023,1,330.96,0,16-12-2025,21:34,Cash,FALSE,BIL251216-489
52738,1029,1,475.74,0,16-12-2025,13:20,Cash,FALSE,BIL251216-719
52739,1007,1,493.25,5,16-12-2025,09:20,Insurance,FALSE,BIL251216-221
52740,1022,3,789.54,0,16-12-2025,11:29,Cash,FALSE,BIL251216-509
52741,1000,1,489.43,0,16-12-2025,17:11,Cash,TRUE,BIL251216-953
52742,1000,1,404.38,5,16-12-2025,09:35,UPI,TRUE,BIL251216-686
52743,1015,2,667.33,5,16-12-2025,14:30,Cash,FALSE,BIL251216-934
52744,1026,2,204.83,0,16-12-2025,16:16,UPI,TRUE,BIL251216-861
52745,1011,10,451.6,0,16-12-2025,12:00,Cash,FALSE,BIL251216-557
52746,1008,3,733.85,0,16-12-2025,12:02,UPI,FALSE,BIL251216-837
52747,1012,1,549.48,0,16-12-2025,21:38,Cash,FALSE,BIL251216-308
52748,1018,1,775.23,0,16-12-2025,13:06,Card,TRUE,BIL251216-885
52749,1019,2,564.29,15,16-12-2025,19:54,UPI,FALSE,BIL251216-401
52750,1029,2,464.2,0,16-12-2025,16:58,UPI,FALSE,BIL251216-119
52751,1022,2,434.04,0,16-12-2025,19:51,Cash,FALSE,BIL251216-215
52752,1003,2,179.16,0,16-12-2025,20:07,Cash,FALSE,BIL251216-377
52753,1029,4,217.9,15,16-12-2025,11:38,Card,FALSE,BIL251216-144
52754,1028,1,233.92,0,16-12-2025,15:35,UPI,FALSE,BIL251216-510
52755,1008,3,311.9,0,16-12-2025,09:24,Cash,FALSE,BIL251216-896
52756,1011,1,272.41,0,16-12-2025,18:27,UPI,FALSE,BIL251216-240
52757,1000,1,351.87,0,16-12-2025,11:07,Card,TRUE,BIL251216-439
52758,1024,1,746.86,0,16-12-2025,13:28,UPI,FALSE,BIL251216-364
52759,1018,2,394.71,0,16-12-2025,17:18,UPI,TRUE,BIL251216-433
52760,1009,1,193.81,0,16-12-2025,11:06,UPI,TRUE,BIL251216-937
52761,1018,1,195.67,0,16-12-2025,10:08,Cash,TRUE,BIL251216-846
52762,1010,1,94.31,5,16-12-2025,18:03,Cash,FALSE,BIL251216-355
52763,1002,1,480.21,10,16-12-2025,10:59,UPI,FALSE,BIL251216-583
52764,1003,1,627.46,0,16-12-2025,16:31,Cash,FALSE,BIL251216-890
52765,1015,1,495.12,5,16-12-2025,18:22,Card,FALSE,BIL251216-829
52766,1002,2,452.23,0,16-12-2025,18:42,Cash,FALSE,BIL251216-797
52767,1026,3,116.24,10,16-12-2025,10:25,Cash,TRUE,BIL251216-614
52768,1002,1,307.23,0,16-12-2025,10:03,Cash,FALSE,BIL251216-153
52769,1004,2,516.65,0,16-12-2025,18:05,Cash,TRUE,BIL251216-565
52770,1027,1,368.47,5,16-12-2025,19:13,Cash,TRUE,BIL251216-244
52771,1023,1,666.52,5,16-12-2025,20:18,Cash,FALSE,BIL251216-908
52772,1007,3,112.88,0,16-12-2025,20:51,Insurance,FALSE,BIL251216-570
52773,1009,1,221.15,10,16-12-2025,12:02,Cash,TRUE,BIL251216-600
52774,1023,2,43.62,0,16-12-2025,17:13,Card,FALSE,BIL251216-994
52775,1021,3,556.94,0,16-12-2025,19:33,UPI,FALSE,BIL251216-286
52776,1026,2,49.2,0,16-12-2025,17:56,Cash,TRUE,BIL251216-670
52777,1004,1,639.64,0,16-12-2025,16:12,Cash,TRUE,BIL251216-947
52778,1011,2,163.48,0,16-12-2025,14:11,Cash,FALSE,BIL251216-808
52779,1029,1,274.84,0,16-12-2025,14:46,Cash,FALSE,BIL251216-931
52780,1027,3,419.25,0,16-12-2025,18:55,Cash,TRUE,BIL251216-535
52781,1004,2,166.63,0,16-12-2025,15:31,Cash,TRUE,BIL251216-590
52782,1006,2,315.54,0,16-12-2025,21:25,Card,FALSE,BIL251216-166
52783,1017,10,185.34,5,16-12-2025,11:37,Card,FALSE,BIL251216-363
52784,1018,4,510.7,0,16-12-2025,14:03,Card,TRUE,BIL251216-688
52785,1005,2,42.61,0,16-12-2025,09:34,Card,FALSE,BIL251216-448
52786,1018,2,470.4,0,16-12-2025,12:53,UPI,TRUE,BIL251216-825
52787,1016,1,94.26,0,16-12-2025,18:26,UPI,TRUE,BIL251216-397
52788,1008,4,152.76,0,16-12-2025,13:47,UPI,FALSE,BIL251216-895
52789,1029,2,452.72,10,16-12-2025,19:39,UPI,FALSE,BIL251216-696
52790,1007,1,137.83,10,16-12-2025,14:52,UPI,FALSE,BIL251216-602
52791,1003,1,573.78,0,16-12-2025,17:08,UPI,FALSE,BIL251216-859
52792,1014,1,482.02,0,16-12-2025,10:28,UPI,FALSE,BIL251216-573
52793,1022,3,445.66,10,16-12-2025,19:53,Cash,FALSE,BIL251216-240
52794,1027,1,441.55,0,16-12-2025,16:57,Cash,TRUE,BIL251216-114
52795,1002,4,605.48,0,16-12-2025,13:59,Cash,FALSE,BIL251216-201
52796,1021,3,639.95,0,16-12-2025,16:48,UPI,FALSE,BIL251216-635
52797,1016,10,785.99,0,16-12-2025,11:46,Cash,TRUE,BIL251216-130
52798,1007,1,391.56,5,16-12-2025,17:07,UPI,FALSE,BIL251216-691
52799,1029,1,789.14,0,16-12-2025,17:05,Cash,FALSE,BIL251216-444
52800,1009,2,712.26,0,16-12-2025,21:39,UPI,TRUE,BIL251216-987
52801,1000,5,581.71,0,16-12-2025,11:53,Cash,TRUE,BIL251216-579
52802,1006,2,308.92,0,16-12-2025,15:59,Card,FALSE,BIL251216-312
52803,1028,1,635.67,0,16-12-2025,19:20,UPI,FALSE,BIL251216-651
52804,1010,3,608.54,0,16-12-2025,20:00,UPI,FALSE,BIL251216-784
52805,1017,1,118.7,0,16-12-2025,20:47,Cash,FALSE,BIL251216-689
52806,1007,1,475.9,0,16-12-2025,17:08,UPI,FALSE,BIL251216-585
52807,1021,1,524.13,0,16-12-2025,10:15,UPI,FALSE,BIL251216-143
52808,1011,2,558.27,0,16-12-2025,17:51,Cash,FALSE,BIL251216-614
52809,1012,1,248.07,10,17-12-2025,13:13,UPI,FALSE,BIL251217-311
52810,1011,2,653.86,10,17-12-2025,21:50,Card,FALSE,BIL251217-310
52811,1009,1,300.24,10,17-12-2025,10:13,UPI,TRUE,BIL251217-621
52812,1018,3,332.74,0,17-12-2025,14:15,UPI,TRUE,BIL251217-161
52813,1025,3,508.77,0,17-12-2025,21:53,Insurance,TRUE,BIL251217-192
52814,1017,1,765.39,0,17-12-2025,12:05,UPI,FALSE,BIL251217-981
52815,1012,1,312.95,0,17-12-2025,18:11,Cash,FALSE,BIL251217-908
52816,1017,4,98.98,0,17-12-2025,15:43,Card,FALSE,BIL251217-775
52817,1020,1,416.29,0,17-12-2025,16:11,Card,FALSE,BIL251217-975
52818,1009,1,411.15,15,17-12-2025,19:24,Card,TRUE,BIL251217-451
52819,1021,4,250.09,0,17-12-2025,15:51,Cash,FALSE,BIL251217-170
52820,1011,3,552.71,0,17-12-2025,10:39,Insurance,FALSE,BIL251217-572
52821,1000,5,244.98,10,17-12-2025,14:34,UPI,TRUE,BIL251217-750
52822,1014,4,339.48,0,17-12-2025,14:07,Cash,FALSE,BIL251217-785
52823,1012,2,20.95,0,17-12-2025,12:00,Cash,FALSE,BIL251217-598
52824,1025,2,314.4,10,17-12-2025,17:55,Cash,TRUE,BIL251217-748
52825,1019,1,231.06,0,17-12-2025,21:37,Cash,FALSE,BIL251217-424
52826,1013,3,742.72,0,17-12-2025,18:51,Cash,FALSE,BIL251217-607
52827,1005,2,506.01,10,17-12-2025,19:55,Card,FALSE,BIL251217-808
52828,1018,4,464.34,0,17-12-2025,17:48,UPI,TRUE,BIL251217-728
52829,1007,2,555.21,10,17-12-2025,21:22,Cash,FALSE,BIL251217-823
52830,1013,1,668.52,0,17-12-2025,20:57,Card,FALSE,BIL251217-966
52831,1022,2,336.37,10,17-12-2025,09:41,Insurance,FALSE,BIL251217-925
52832,1026,2,456.76,0,17-12-2025,10:48,Cash,TRUE,BIL251217-952
52833,1014,3,593.76,5,17-12-2025,09:12,Cash,FALSE,BIL251217-313
52834,1010,2,551.52,10,17-12-2025,17:31,Cash,FALSE,BIL251217-581
52835,1017,2,512.53,15,17-12-2025,12:46,Cash,FALSE,BIL251217-514
52836,1002,1,390.42,0,17-12-2025,13:06,Cash,FALSE,BIL251217-108
52837,1000,2,505.7,0,17-12-2025,14:12,Card,TRUE,BIL251217-752
52838,1024,4,776.07,0,17-12-2025,11:25,Cash,FALSE,BIL251217-370
52839,1019,3,698.86,10,17-12-2025,10:41,UPI,FALSE,BIL251217-983
52840,1021,4,717.66,0,17-12-2025,20:41,Cash,FALSE,BIL251217-572
52841,1026,1,229.45,0,17-12-2025,09:03,UPI,TRUE,BIL251217-606
52842,1019,2,674.32,0,17-12-2025,18:13,Cash,FALSE,BIL251217-480
52843,1029,10,207.35,0,17-12-2025,10:03,Card,FALSE,BIL251217-831
52844,1002,2,97.06,0,17-12-2025,11:09,UPI,FALSE,BIL251217-657
52845,1018,5,39.87,5,17-12-2025,17:30,Cash,TRUE,BIL251217-499
52846,1020,10,695.13,0,17-12-2025,12:11,Cash,FALSE,BIL251217-180
52847,1011,10,642.91,5,17-12-2025,11:18,Cash,FALSE,BIL251217-952
52848,1023,4,523.64,0,17-12-2025,15:06,Cash,FALSE,BIL251217-948
52849,1016,2,47.65,0,17-12-2025,17:27,Cash,TRUE,BIL251217-490
52850,1018,1,390.42,0,17-12-2025,15:28,UPI,TRUE,BIL251217-273
52851,1028,1,708.11,5,17-12-2025,09:38,Cash,FALSE,BIL251217-911
52852,1021,1,716.74,0,17-12-2025,11:04,Card,FALSE,BIL251217-301
52853,1012,2,444.09,0,17-12-2025,14:29,Card,FALSE,BIL251217-420
52854,1006,1,94.71,0,17-12-2025,14:51,Card,FALSE,BIL251217-112
52855,1021,1,379.89,0,17-12-2025,10:12,UPI,FALSE,BIL251217-135
52856,1003,2,153.9,0,17-12-2025,12:34,UPI,FALSE,BIL251217-679
52857,1025,1,375.54,10,17-12-2025,19:24,Card,TRUE,BIL251217-290
52858,1009,1,647.33,0,17-12-2025,20:49,Cash,TRUE,BIL251217-517
52859,1021,3,799.06,0,17-12-2025,11:35,UPI,FALSE,BIL251217-170
52860,1003,2,24.91,0,17-12-2025,12:26,Cash,FALSE,BIL251217-248
52861,1014,3,612.47,0,17-12-2025,21:59,UPI,FALSE,BIL251217-288
52862,1008,1,92.42,0,17-12-2025,11:21,Cash,FALSE,BIL251217-701
52863,1021,1,71.55,15,17-12-2025,19:46,Cash,FALSE,BIL251217-378
52864,1001,1,629.06,5,17-12-2025,16:56,Cash,FALSE,BIL251217-731
52865,1019,1,546.03,0,17-12-2025,19:22,Cash,FALSE,BIL251217-330
52866,1015,4,386.85,0,17-12-2025,16:38,UPI,FALSE,BIL251217-837
52867,1027,2,777,0,17-12-2025,13:22,UPI,TRUE,BIL251217-467
52868,1003,2,293.59,0,17-12-2025,11:06,Cash,FALSE,BIL251217-783
52869,1006,1,764.96,0,17-12-2025,10:10,UPI,FALSE,BIL251217-653
52870,1002,4,755.09,5,17-12-2025,20:38,UPI,FALSE,BIL251217-523
52871,1006,1,431,5,17-12-2025,17:43,Card,FALSE,BIL251217-319
52872,1004,2,719.39,10,17-12-2025,17:33,Cash,TRUE,BIL251217-567
52873,1007,1,418.71,0,17-12-2025,19:35,Insurance,FALSE,BIL251217-678
52874,1026,1,45.37,0,17-12-2025,18:08,Cash,TRUE,BIL251217-407
52875,1020,1,318.11,5,17-12-2025,21:33,UPI,FALSE,BIL251217-886
52876,1026,4,780.1,0,17-12-2025,20:40,Cash,TRUE,BIL251217-302
52877,1029,3,784.12,0,17-12-2025,13:32,Card,FALSE,BIL251217-559
52878,1021,5,50.48,0,17-12-2025,12:36,Insurance,FALSE,BIL251217-520
52879,1022,1,356.72,0,17-12-2025,09:10,Cash,FALSE,BIL251217-270
52880,1012,1,586.95,0,17-12-2025,20:09,UPI,FALSE,BIL251217-467
52881,1003,4,21.16,0,17-12-2025,12:00,Cash,FALSE,BIL251217-118
52882,1015,2,298.29,5,17-12-2025,20:45,Insurance,FALSE,BIL251217-564
52883,1006,1,106.76,0,17-12-2025,17:33,Card,FALSE,BIL251217-896
52884,1028,2,90.19,0,17-12-2025,15:51,Cash,FALSE,BIL251217-693
52885,1028,5,683.31,0,17-12-2025,21:47,Card,FALSE,BIL251217-940
52886,1008,1,554.7,0,17-12-2025,16:47,UPI,FALSE,BIL251217-789
52887,1028,2,592.04,5,17-12-2025,20:45,Card,FALSE,BIL251217-497
52888,1014,1,640.22,0,17-12-2025,17:53,Insurance,FALSE,BIL251217-975
52889,1025,4,447.14,0,17-12-2025,13:24,Cash,TRUE,BIL251217-151
52890,1028,1,461.17,5,17-12-2025,18:32,Cash,FALSE,BIL251217-324
52891,1026,1,112.62,0,17-12-2025,12:28,Cash,TRUE,BIL251217-198
52892,1009,2,86.43,0,17-12-2025,18:35,Card,TRUE,BIL251217-810
52893,1006,1,390.43,5,17-12-2025,21:19,Cash,FALSE,BIL251217-118
52894,1023,1,211.49,5,17-12-2025,09:04,Cash,FALSE,BIL251217-431
52895,1006,3,236.63,0,17-12-2025,16:20,Cash,FALSE,BIL251217-688
52896,1023,2,215.3,0,17-12-2025,20:17,UPI,FALSE,BIL251217-542
52897,1015,2,578.57,0,17-12-2025,17:08,Cash,FALSE,BIL251217-759
52898,1016,3,619.29,5,17-12-2025,17:58,Cash,TRUE,BIL251217-619
52899,1022,1,127.46,0,17-12-2025,16:38,UPI,FALSE,BIL251217-395
52900,1001,5,122.8,10,17-12-2025,11:02,Card,FALSE,BIL251217-612
52901,1023,4,407.57,0,17-12-2025,11:29,Cash,FALSE,BIL251217-467
52902,1018,2,170.27,0,17-12-2025,12:22,Insurance,TRUE,BIL251217-117
52903,1028,1,88.01,0,17-12-2025,21:35,Insurance,FALSE,BIL251217-664
52904,1018,1,110.63,0,18-12-2025,10:40,Cash,TRUE,BIL251218-746
52905,1002,5,289.84,0,18-12-2025,19:55,UPI,FALSE,BIL251218-217
52906,1002,4,67.45,0,18-12-2025,12:03,Cash,FALSE,BIL251218-518
52907,1012,1,86.5,0,18-12-2025,17:09,Card,FALSE,BIL251218-130
52908,1001,1,635.04,10,18-12-2025,12:57,Cash,FALSE,BIL251218-852
52909,1007,10,509.17,0,18-12-2025,10:08,Cash,FALSE,BIL251218-370
52910,1021,5,577.96,0,18-12-2025,20:27,Card,FALSE,BIL251218-432
52911,1003,1,590.06,10,18-12-2025,21:16,Cash,FALSE,BIL251218-842
52912,1004,1,702.75,0,18-12-2025,11:28,Card,TRUE,BIL251218-324
52913,1012,4,241.19,5,18-12-2025,09:06,Card,FALSE,BIL251218-440
52914,1014,1,290.17,5,18-12-2025,21:40,Insurance,FALSE,BIL251218-849
52915,1001,1,679.37,0,18-12-2025,14:35,Insurance,FALSE,BIL251218-185
52916,1019,2,339.67,0,18-12-2025,14:48,Cash,FALSE,BIL251218-795
52917,1017,1,321.22,15,18-12-2025,15:28,Insurance,FALSE,BIL251218-621
52918,1022,1,328.96,5,18-12-2025,14:59,UPI,FALSE,BIL251218-509
52919,1005,5,687.62,0,18-12-2025,10:59,Card,FALSE,BIL251218-552
52920,1022,4,338.84,0,18-12-2025,17:54,UPI,FALSE,BIL251218-909
52921,1010,2,369.72,5,18-12-2025,19:10,Card,FALSE,BIL251218-754
52922,1027,1,31.73,0,18-12-2025,10:51,Card,TRUE,BIL251218-612
52923,1024,2,675.64,15,18-12-2025,11:15,Cash,FALSE,BIL251218-378
52924,1008,3,259.93,0,18-12-2025,15:56,UPI,FALSE,BIL251218-487
52925,1023,2,759.03,0,18-12-2025,14:50,Card,FALSE,BIL251218-963
52926,1013,1,595.84,0,18-12-2025,14:16,Card,FALSE,BIL251218-276
52927,1017,1,331.74,0,18-12-2025,21:18,Card,FALSE,BIL251218-190
52928,1027,3,93.9,5,18-12-2025,16:49,Cash,TRUE,BIL251218-663
52929,1016,1,134.47,0,18-12-2025,19:27,Cash,TRUE,BIL251218-330
52930,1017,1,477.67,0,18-12-2025,17:51,Cash,FALSE,BIL251218-166
52931,1007,2,224.43,5,18-12-2025,17:01,Insurance,FALSE,BIL251218-514
52932,1026,1,623.82,0,18-12-2025,10:52,Cash,TRUE,BIL251218-144
52933,1011,1,131.02,10,18-12-2025,13:12,UPI,FALSE,BIL251218-385
52934,1006,1,586.44,0,18-12-2025,09:07,UPI,FALSE,BIL251218-152
52935,1006,1,600.3,0,18-12-2025,09:52,UPI,FALSE,BIL251218-608
52936,1024,1,576.55,0,18-12-2025,17:24,Cash,FALSE,BIL251218-159
52937,1005,1,68.74,0,18-12-2025,10:38,Card,FALSE,BIL251218-947
52938,1000,2,417.71,15,18-12-2025,10:05,UPI,TRUE,BIL251218-133
52939,1024,5,165.32,10,18-12-2025,16:52,Cash,FALSE,BIL251218-209
52940,1008,3,407.18,0,18-12-2025,16:48,UPI,FALSE,BIL251218-524
52941,1013,1,543.95,10,18-12-2025,21:24,UPI,FALSE,BIL251218-259
52942,1009,3,753.13,0,18-12-2025,18:48,Insurance,TRUE,BIL251218-839
52943,1017,2,96.85,0,18-12-2025,19:29,UPI,FALSE,BIL251218-436
52944,1003,4,738.59,0,18-12-2025,10:13,Insurance,FALSE,BIL251218-448
52945,1021,1,411.81,5,18-12-2025,09:30,UPI,FALSE,BIL251218-671
52946,1001,2,696.44,0,18-12-2025,20:00,Card,FALSE,BIL251218-898
52947,1016,2,582.5,5,18-12-2025,16:07,UPI,TRUE,BIL251218-208
52948,1027,2,450.97,0,18-12-2025,21:39,Card,TRUE,BIL251218-954
52949,1013,1,717.13,0,18-12-2025,21:37,Card,FALSE,BIL251218-493
52950,1002,1,402.52,0,18-12-2025,12:31,Cash,FALSE,BIL251218-332
52951,1025,1,705.08,0,18-12-2025,10:57,UPI,TRUE,BIL251218-286
52952,1026,3,446.68,0,18-12-2025,20:35,Cash,TRUE,BIL251218-460
52953,1024,2,776.82,0,18-12-2025,11:41,Cash,FALSE,BIL251218-988
52954,1007,1,642.75,0,18-12-2025,15:11,Cash,FALSE,BIL251218-944
52955,1006,1,452.54,5,18-12-2025,15:38,UPI,FALSE,BIL251218-491
52956,1001,2,680.59,0,18-12-2025,19:30,Cash,FALSE,BIL251218-920
52957,1029,2,552.46,0,18-12-2025,18:44,Cash,FALSE,BIL251218-691
52958,1014,3,733.22,0,18-12-2025,20:56,UPI,FALSE,BIL251218-191
52959,1017,1,564.23,5,18-12-2025,13:52,Cash,FALSE,BIL251218-174
52960,1004,1,743.64,0,18-12-2025,14:02,Insurance,TRUE,BIL251218-932
52961,1019,2,556.32,10,18-12-2025,11:18,UPI,FALSE,BIL251218-819
52962,1025,3,107.75,0,18-12-2025,12:36,Cash,TRUE,BIL251218-654
52963,1000,4,412.64,0,18-12-2025,09:19,UPI,TRUE,BIL251218-856
52964,1001,2,651.31,0,18-12-2025,09:20,UPI,FALSE,BIL251218-147
52965,1023,1,307.27,0,18-12-2025,16:46,Cash,FALSE,BIL251218-926
52966,1025,3,791.55,0,18-12-2025,15:45,UPI,TRUE,BIL251218-336
52967,1029,2,674.87,10,18-12-2025,12:19,Card,FALSE,BIL251218-195
52968,1022,1,33.32,0,18-12-2025,21:17,UPI,FALSE,BIL251218-530
52969,1015,1,795.03,0,18-12-2025,21:37,UPI,FALSE,BIL251218-976
52970,1010,5,269.64,0,18-12-2025,14:20,UPI,FALSE,BIL251218-984
52971,1005,1,445.89,0,18-12-2025,16:58,Card,FALSE,BIL251218-926
52972,1019,1,202.68,0,18-12-2025,18:31,Card,FALSE,BIL251218-449
52973,1027,1,126.64,10,18-12-2025,19:02,UPI,TRUE,BIL251218-931
52974,1024,2,138.14,5,18-12-2025,09:09,Cash,FALSE,BIL251218-399
52975,1007,2,506.39,15,18-12-2025,21:17,Card,FALSE,BIL251218-573
52976,1026,2,48.61,0,18-12-2025,10:01,Card,TRUE,BIL251218-162
52977,1006,3,381.8,0,18-12-2025,21:16,UPI,FALSE,BIL251218-592
52978,1001,2,520.15,0,18-12-2025,19:46,Cash,FALSE,BIL251218-200
52979,1014,2,259.38,0,18-12-2025,09:49,Cash,FALSE,BIL251218-552
52980,1015,1,76.86,0,18-12-2025,14:45,Card,FALSE,BIL251218-285
52981,1022,1,146.36,0,18-12-2025,13:49,UPI,FALSE,BIL251218-801
52982,1001,2,706.85,10,18-12-2025,11:35,Card,FALSE,BIL251218-407
52983,1001,10,369.98,0,18-12-2025,11:00,Card,FALSE,BIL251218-486
52984,1022,2,118.96,10,18-12-2025,20:13,UPI,FALSE,BIL251218-313
52985,1025,3,774.18,0,18-12-2025,15:44,Cash,TRUE,BIL251218-718
52986,1016,1,716.63,0,18-12-2025,17:53,Card,TRUE,BIL251218-153
52987,1000,2,544.02,0,18-12-2025,13:33,UPI,TRUE,BIL251218-635
52988,1018,10,481.23,0,18-12-2025,09:44,Cash,TRUE,BIL251218-479
52989,1013,3,222.57,0,18-12-2025,09:43,Card,FALSE,BIL251218-954
52990,1017,2,132.94,0,18-12-2025,15:47,Cash,FALSE,BIL251218-435
52991,1018,2,314.93,15,18-12-2025,21:00,Cash,TRUE,BIL251218-798
52992,1029,2,270.9,0,18-12-2025,20:30,Card,FALSE,BIL251218-574
52993,1011,2,284.42,0,18-12-2025,15:54,Cash,FALSE,BIL251218-821
52994,1027,4,197.76,5,18-12-2025,13:09,UPI,TRUE,BIL251218-588
52995,1015,1,317.21,5,18-12-2025,16:46,Cash,FALSE,BIL251218-161
52996,1027,3,156.84,0,18-12-2025,16:06,Cash,TRUE,BIL251218-176
52997,1023,3,667.5,0,18-12-2025,16:27,Card,FALSE,BIL251218-603
52998,1022,1,140.81,5,18-12-2025,11:39,UPI,FALSE,BIL251218-480
52999,1015,1,229.2,0,18-12-2025,18:35,Cash,FALSE,BIL251218-483
53000,1018,1,100.78,0,18-12-2025,18:00,Cash,TRUE,BIL251218-977
53001,1022,3,149.4,10,18-12-2025,20:26,Insurance,FALSE,BIL251218-682
53002,1025,3,26.23,15,18-12-2025,13:11,UPI,TRUE,BIL251218-375
53003,1003,2,80.4,0,18-12-2025,09:55,Cash,FALSE,BIL251218-575
53004,1012,4,551.15,10,18-12-2025,21:05,Card,FALSE,BIL251218-298
53005,1020,2,564.53,10,18-12-2025,19:00,UPI,FALSE,BIL251218-398
53006,1018,2,182.77,0,18-12-2025,16:11,Cash,TRUE,BIL251218-386
53007,1012,1,194.62,0,18-12-2025,21:28,Cash,FALSE,BIL251218-385
